l_elbow_pitch,l_shoulder_pitch,r_elbow_pitch,r_shoulder_pitch,waist_yaw,timestamp
0.0,0.0,0.0,0.0,0.0,40.04
0.0,0.0,0.0,0.0,0.0,40.5405
0.0,0.0,0.0,0.0,0.0,41.041
0.0,0.0,0.0,0.0,0.0,41.5415
0.0,0.0,0.0,0.0,0.0,42.042
0.0,0.0,0.0,0.0,0.0,42.5425
0.0,0.0,0.0,0.0,0.0,43.043
0.0,0.0,0.0,0.0,0.0,43.5435
0.0,0.0,0.0,0.0,0.0,44.044
0.0,0.0,0.0,0.0,0.0,44.5445
0.0,0.0,0.0,0.0,0.0,45.045
0.0,0.0,0.0,0.0,0.0,45.5455
0.0,0.0,0.0,0.0,0.0,46.046
0.0,0.0,0.0,0.0,0.0,46.5465
0.0,0.0,0.0,0.0,0.0,47.047
0.0,0.0,0.0,0.0,0.0,47.5475
0.0,0.0,0.0,0.0,0.0,48.048
0.0,0.0,0.0,0.0,0.0,48.5485
0.0,0.0,0.0,0.0,0.0,49.049
0.0,0.0,0.0,0.0,0.0,49.549499999999995
0.0,0.0,0.0,0.0,0.0,50.05
0.0,0.0,0.0,0.0,0.0,50.5505
0.0,0.0,0.0,0.0,0.0,51.050999999999995
0.0,0.0,0.0,0.0,0.0,51.5515
0.0,0.0,0.0,0.0,0.0,52.052
0.0,0.0,0.0,0.0,0.0,52.552499999999995
0.0,0.0,0.0,0.0,0.0,53.053
0.0,0.0,0.0,0.0,0.0,53.5535
0.0,0.0,0.0,0.0,0.0,54.053999999999995
0.0,0.0,0.0,0.0,0.0,54.5545
0.0,0.0,0.0,0.0,0.0,55.055
0.0,0.0,0.0,0.0,0.0,55.555499999999995
0.0,0.0,0.0,0.0,0.0,56.056
0.0,0.0,0.0,0.0,0.0,56.5565
0.0,0.0,0.0,0.0,0.0,57.056999999999995
0.0,0.0,0.0,0.0,0.0,57.5575
0.0,0.0,0.0,0.0,0.0,58.058
0.0,0.0,0.0,0.0,0.0,58.558499999999995
0.0,0.0,0.0,0.0,0.0,59.059
0.0,0.0,0.0,0.0,0.0,59.5595
0.0,0.0,0.0,0.0,0.0,60.059999999999995
0.0,0.0,0.0,0.0,0.0,60.5605
0.0,0.0,0.0,0.0,0.0,61.061
0.0,0.0,0.0,0.0,0.0,61.561499999999995
0.0,0.0,0.0,0.0,0.0,62.062
0.0,0.0,0.0,0.0,0.0,62.5625
0.0,0.0,0.0,0.0,0.0,63.062999999999995
0.0,0.0,0.0,0.0,0.0,63.5635
0.0,0.0,0.0,0.0,0.0,64.064
0.0,0.0,0.0,0.0,0.0,65.065
0.0,0.0,0.0,0.0,0.0,65.5655
0.0,0.0,0.0,0.0,0.0,66.066
0.0,0.0,0.0,0.0,0.0,66.56649999999999
0.0,0.0,0.0,0.0,0.0,67.067
0.0,0.0,0.0,0.0,0.0,67.5675
0.0,0.0,0.0,0.0,0.0,68.068
0.0,0.0,0.0,0.0,0.0,68.5685
0.0,0.0,0.0,0.0,0.0,69.069
0.0,0.0,0.0,0.0,0.0,69.56949999999999
0.0,0.0,0.0,0.0,0.0,70.07
0.0,0.0,0.0,0.0,0.0,70.5705
0.0,0.0,0.0,0.0,0.0,71.071
0.0,0.0,0.0,0.0,0.0,71.5715
0.0,0.0,0.0,0.0,0.0,72.072
0.0,0.0,0.0,0.0,0.0,72.57249999999999
0.0,0.0,0.0,0.0,0.0,73.073
0.0,0.0,0.0,0.0,0.0,73.5735
0.0,0.0,0.0,0.0,0.0,74.074
0.0,0.0,0.0,0.0,0.0,74.5745
0.0,0.0,0.0,0.0,0.0,75.075
0.0,0.0,0.0,0.0,0.0,75.57549999999999
0.0,0.0,0.0,0.0,0.0,76.076
0.0,0.0,0.0,0.0,0.0,76.5765
0.0,0.0,0.0,0.0,0.0,77.077
0.0,0.0,0.0,0.0,0.0,77.5775
0.0,0.0,0.0,0.0,0.0,78.078
0.0,0.0,0.0,0.0,0.0,78.57849999999999
0.0,0.0,0.0,0.0,0.0,79.079
0.0,0.0,0.0,0.0,0.0,79.5795
0.0,0.0,0.0,0.0,0.0,80.08
0.0,0.0,0.0,0.0,0.0,80.5805
0.0,0.0,0.0,0.0,0.0,81.081
0.0,0.0,0.0,0.0,0.0,81.58149999999999
0.0,0.0,0.0,0.0,0.0,82.082
0.0,0.0,0.0,0.0,0.0,82.5825
0.0,0.0,0.0,0.0,0.0,83.083
0.0,0.0,0.0,0.0,0.0,83.5835
0.0,0.0,0.0,0.0,0.0,84.084
0.0,0.0,0.0,0.0,0.0,84.58449999999999
0.0,0.0,0.0,0.0,0.0,85.085
0.0,0.0,0.0,0.0,0.0,85.5855
0.0,0.0,0.0,0.0,0.0,86.086
0.0,0.0,0.0,0.0,0.0,86.5865
0.0,0.0,0.0,0.0,0.0,87.087
0.0,0.0,0.0,0.0,0.0,87.58749999999999
0.0,0.0,0.0,0.0,0.0,88.088
0.0,0.0,0.0,0.0,0.0,88.5885
0.0,0.0,0.0,0.0,0.0,89.089
0.0,0.0,0.0,0.0,0.0,89.5895
0.0,0.0,0.0,0.0,0.0,90.09
0.0,0.0,0.0,0.0,0.0,90.59049999999999
0.0,0.0,0.0,0.0,0.0,91.091
0.0,0.0,0.0,0.0,0.0,91.5915
0.0,0.0,0.0,0.0,0.0,92.092
0.0,0.0,0.0,0.0,0.0,92.5925
0.0,0.0,0.0,0.0,0.0,93.093
0.0,0.0,0.0,0.0,0.0,93.59349999999999
0.0,0.0,0.0,0.0,0.0,94.094
0.0,0.0,0.0,0.0,0.0,94.5945
0.0,0.0,0.0,0.0,0.0,95.095
0.0,0.0,0.0,0.0,0.0,95.5955
0.0,0.0,0.0,0.0,0.0,96.096
0.0,0.0,0.0,0.0,0.0,96.59649999999999
0.0,0.0,0.0,0.0,0.0,97.097
0.0,0.0,0.0,0.0,0.0,97.5975
0.0,0.0,0.0,0.0,0.0,98.098
0.0,0.0,0.0,0.0,0.0,98.5985
0.0,0.0,0.0,0.0,0.0,99.09899999999999
0.0,0.0,0.0,0.0,0.0,99.59949999999999
0.0,0.0,0.0,0.0,0.0,100.1
0.0,0.0,0.0,0.0,0.0,100.6005
0.0,0.0,0.0,0.0,0.0,101.101
0.0,0.0,0.0,0.0,0.0,101.6015
0.0,0.0,0.0,0.0,0.0,102.10199999999999
0.0,0.0,0.0,0.0,0.0,102.60249999999999
0.0,0.0,0.0,0.0,0.0,103.103
0.0,0.0,0.0,0.0,0.0,103.6035
0.0,0.0,0.0,0.0,0.0,104.104
0.0,0.0,0.0,0.0,0.0,104.6045
0.0,0.0,0.0,0.0,0.0,105.10499999999999
0.0,0.0,0.0,0.0,0.0,105.60549999999999
0.0,0.0,0.0,0.0,0.0,106.106
0.0,0.0,0.0,0.0,0.0,106.6065
0.0,0.0,0.0,0.0,0.0,107.107
0.0,0.0,0.0,0.0,0.0,107.6075
0.0,0.0,0.0,0.0,0.0,108.10799999999999
0.0,0.0,0.0,0.0,0.0,108.60849999999999
0.0,0.0,0.0,0.0,0.0,109.109
0.0,0.0,0.0,0.0,0.0,109.6095
0.0,0.0,0.0,0.0,0.0,110.11
0.0,0.0,0.0,0.0,0.0,110.6105
0.0,0.0,0.0,0.0,0.0,111.11099999999999
0.0,0.0,0.0,0.0,0.0,111.61149999999999
0.0,0.0,0.0,0.0,0.0,112.112
0.0,0.0,0.0,0.0,0.0,112.6125
0.0,0.0,0.0,0.0,0.0,113.113
0.0,0.0,0.0,0.0,0.0,113.6135
0.0,0.0,0.0,0.0,0.0,114.11399999999999
0.0,0.0,0.0,0.0,0.0,114.61449999999999
0.0,0.0,0.0,0.0,0.0,115.115
0.0,0.0,0.0,0.0,0.0,115.6155
0.0,0.0,0.0,0.0,0.0,116.116
0.0,0.0,0.0,0.0,0.0,117.61749999999999
0.0,0.0,0.0,0.0,0.0,118.118
0.0,0.0,0.0,0.0,0.0,118.6185
0.0,0.0,0.0,0.0,0.0,119.119
0.0,0.0,0.0,0.0,0.0,119.6195
0.0,0.0,0.0,0.0,0.0,120.11999999999999
0.0,0.0,0.0,0.0,0.0,120.62049999999999
0.0,0.0,0.0,0.0,0.0,121.121
0.0,0.0,0.0,0.0,0.0,121.6215
0.0,0.0,0.0,0.0,0.0,122.122
0.0,0.0,0.0,0.0,0.0,122.6225
0.0,0.0,0.0,0.0,0.0,123.12299999999999
0.0,0.0,0.0,0.0,0.0,123.62349999999999
0.0,0.0,0.0,0.0,0.0,124.124
0.0,0.0,0.0,0.0,0.0,130.63049999999998
0.0,0.0,0.0,0.0,0.0,131.131
0.0,0.0,0.0,0.0,0.0,131.6315
0.0,0.0,0.0,0.0,0.0,132.132
0.0,0.0,0.0,0.0,0.0,132.6325
0.0,0.0,0.0,0.0,0.0,133.13299999999998
0.0,0.0,0.0,0.0,0.0,133.6335
0.0,0.0,0.0,0.0,0.0,134.134
0.0,0.0,0.0,0.0,0.0,134.6345
0.0,0.0,0.0,0.0,0.0,135.135
0.0,0.0,0.0,0.0,0.0,135.6355
0.0,0.0,0.0,0.0,0.0,136.136
0.0,0.0,0.0,0.0,0.0,136.63649999999998
0.0,0.0,0.0,0.0,0.0,137.137
0.0,0.0,0.0,0.0,0.0,137.6375
0.0,0.0,0.0,0.0,0.0,138.138
0.0,0.0,0.0,0.0,0.0,138.6385
0.0,0.0,0.0,0.0,0.0,139.13899999999998
0.0,0.0,0.0,0.0,0.0,139.6395
0.0,0.0,0.0,0.0,0.0,140.14
0.0,0.0,0.0,0.0,0.0,140.6405
0.0,0.0,0.0,0.0,0.0,141.141
0.0,0.0,0.0,0.0,0.0,141.6415
0.0,0.0,0.0,0.0,0.0,142.142
0.0,0.0,0.0,0.0,0.0,142.64249999999998
0.0,0.0,0.0,0.0,0.0,143.143
0.0,0.0,0.0,0.0,0.0,143.6435
0.0,0.0,0.0,0.0,0.0,144.144
0.0,0.0,0.0,0.0,0.0,144.6445
0.0,0.0,0.0,0.0,0.0,145.14499999999998
0.0,0.0,0.0,0.0,0.0,145.6455
0.0,0.0,0.0,0.0,0.0,146.146
0.0,0.0,0.0,0.0,0.0,146.6465
0.0,0.0,0.0,0.0,0.0,147.147
0.0,0.0,0.0,0.0,0.0,147.6475
0.0,0.0,0.0,0.0,0.0,148.148
0.0,0.0,0.0,0.0,0.0,148.64849999999998
0.0,0.0,0.0,0.0,0.0,149.149
0.0,0.0,0.0,0.0,0.0,149.6495
0.0,0.0,0.0,0.0,0.0,150.15
0.0,0.0,0.0,0.0,0.0,150.6505
0.0,0.0,0.0,0.0,0.0,151.15099999999998
0.0,0.0,0.0,0.0,0.0,151.6515
0.0,0.0,0.0,0.0,0.0,152.152
0.0,0.0,0.0,0.0,0.0,152.6525
0.0,0.0,0.0,0.0,0.0,153.153
0.0,0.0,0.0,0.0,0.0,153.6535
0.0,0.0,0.0,0.0,0.0,154.154
0.0,0.0,0.0,0.0,0.0,154.65449999999998
0.0,0.0,0.0,0.0,0.0,155.155
0.0,0.0,0.0,0.0,0.0,155.6555
0.0,0.0,0.0,0.0,0.0,156.156
0.0,0.0,0.0,0.0,0.0,158.158
0.0,0.0,0.0,0.0,0.0,158.6585
0.0,0.0,0.0,0.0,0.0,159.159
0.0,0.0,0.0,0.0,0.0,159.6595
0.0,0.0,0.0,0.0,0.0,160.16
0.0,0.0,0.0,0.0,0.0,160.66049999999998
0.0,0.0,0.0,0.0,0.0,161.161
0.0,0.0,0.0,0.0,0.0,161.6615
0.0,0.0,0.0,0.0,0.0,162.162
0.0,0.0,0.0,0.0,0.0,162.6625
0.0,0.0,0.0,0.0,0.0,163.16299999999998
0.0,0.0,0.0,0.0,0.0,163.6635
0.0,0.0,0.0,0.0,0.0,164.164
0.0,0.0,0.0,0.0,0.0,164.6645
0.0,0.0,0.0,0.0,0.0,165.165
0.0,0.0,0.0,0.0,0.0,165.66549999999998
0.0,0.0,0.0,0.0,0.0,166.166
0.0,0.0,0.0,0.0,0.0,166.66649999999998
0.0,0.0,0.0,0.0,0.0,167.167
0.0,0.0,0.0,0.0,0.0,167.6675
0.0,0.0,0.0,0.0,0.0,168.168
0.0,0.0,0.0,0.0,0.0,168.6685
0.0,0.0,0.0,0.0,0.0,169.16899999999998
0.0,0.0,0.0,0.0,0.0,169.6695
0.0,0.0,0.0,0.0,0.0,170.17
0.0,0.0,0.0,0.0,0.0,170.6705
0.0,0.0,0.0,0.0,0.0,171.171
0.0,0.0,0.0,0.0,0.0,171.67149999999998
0.0,0.0,0.0,0.0,0.0,172.172
0.0,0.0,0.0,0.0,0.0,172.67249999999999
0.0,0.0,0.0,0.0,0.0,173.173
0.0,0.0,0.0,0.0,0.0,173.6735
0.0,0.0,0.0,0.0,0.0,174.174
0.0,0.0,0.0,0.0,0.0,174.6745
0.0,0.0,0.0,0.0,0.0,175.17499999999998
0.0,0.0,0.0,0.0,0.0,175.6755
0.0,0.0,0.0,0.0,0.0,176.176
0.0,0.0,0.0,0.0,0.0,184.68449999999999
0.0,0.0,0.0,0.0,0.0,185.185
0.0,0.0,0.0,0.0,0.0,185.6855
0.0,0.0,0.0,0.0,0.0,186.186
0.0,0.0,0.0,0.0,0.0,186.6865
0.0,0.0,0.0,0.0,0.0,187.18699999999998
0.0,0.0,0.0,0.0,0.0,187.6875
0.0,0.0,0.0,0.0,0.0,188.188
0.0,0.0,0.0,0.0,0.0,188.6885
0.0,0.0,0.0,0.0,0.0,189.189
0.0,0.0,0.0,0.0,0.0,189.68949999999998
0.0,0.0,0.0,0.0,0.0,190.19
0.0,0.0,0.0,0.0,0.0,190.6905
0.0,0.0,0.0,0.0,0.0,191.191
0.0,0.0,0.0,0.0,0.0,191.6915
0.0,0.0,0.0,0.0,0.0,192.192
0.0,0.0,0.0,0.0,0.0,192.6925
0.0,0.0,0.0,0.0,0.0,193.19299999999998
0.0,0.0,0.0,0.0,0.0,193.6935
0.0,0.0,0.0,0.0,0.0,194.194
0.0,0.0,0.0,0.0,0.0,194.6945
0.0,0.0,0.0,0.0,0.0,195.195
0.0,0.0,0.0,0.0,0.0,195.69549999999998
0.0,0.0,0.0,0.0,0.0,196.196
0.0,0.0,0.0,0.0,0.0,196.6965
0.0,0.0,0.0,0.0,0.0,197.197
0.0,0.0,0.0,0.0,0.0,197.6975
0.0,0.0,0.0,0.0,0.0,198.19799999999998
0.0,0.0,0.0,0.0,0.0,198.6985
0.0,0.0,0.0,0.0,0.0,199.19899999999998
0.0,0.0,0.0,0.0,0.0,199.6995
0.0,0.0,0.0,0.0,0.0,200.2
0.0,0.0,0.0,0.0,0.0,200.7005
0.0,0.0,0.0,0.0,0.0,201.201
0.0,0.0,0.0,0.0,0.0,201.70149999999998
0.0,0.0,0.0,0.0,0.0,202.202
0.0,0.0,0.0,0.0,0.0,202.7025
0.0,0.0,0.0,0.0,0.0,203.203
0.0,0.0,0.0,0.0,0.0,203.7035
0.0,0.0,0.0,0.0,0.0,204.20399999999998
0.0,0.0,0.0,0.0,0.0,204.7045
0.0,0.0,0.0,0.0,0.0,205.20499999999998
0.0,0.0,0.0,0.0,0.0,205.7055
0.0,0.0,0.0,0.0,0.0,206.206
0.0,0.0,0.0,0.0,0.0,206.7065
0.0,0.0,0.0,0.0,0.0,207.207
0.0,0.0,0.0,0.0,0.0,207.70749999999998
0.0,0.0,0.0,0.0,0.0,208.208
0.0,0.0,0.0,0.0,0.0,208.7085
0.0,0.0,0.0,0.0,0.0,209.209
0.0,0.0,0.0,0.0,0.0,209.7095
0.0,0.0,0.0,0.0,0.0,210.20999999999998
0.0,0.0,0.0,0.0,0.0,210.7105
0.0,0.0,0.0,0.0,0.0,211.21099999999998
0.0,0.0,0.0,0.0,0.0,211.7115
0.0,0.0,0.0,0.0,0.0,212.212
0.0,0.0,0.0,0.0,0.0,212.7125
0.0,0.0,0.0,0.0,0.0,213.213
0.0,0.0,0.0,0.0,0.0,213.71349999999998
0.0,0.0,0.0,0.0,0.0,214.214
0.0,0.0,0.0,0.0,0.0,214.7145
0.0,0.0,0.0,0.0,0.0,215.215
0.0,0.0,0.0,0.0,0.0,215.7155
0.0,0.0,0.0,0.0,0.0,216.21599999999998
0.0,0.0,0.0,0.0,0.0,216.7165
0.0,0.0,0.0,0.0,0.0,217.21699999999998
0.0,0.0,0.0,0.0,0.0,217.7175
0.0,0.0,0.0,0.0,0.0,218.218
0.0,0.0,0.0,0.0,0.0,218.7185
0.0,0.0,0.0,0.0,0.0,219.219
0.0,0.0,0.0,0.0,0.0,219.71949999999998
0.0,0.0,0.0,0.0,0.0,220.22
0.0,0.0,0.0,0.0,0.0,220.7205
0.0,0.0,0.0,0.0,0.0,221.221
0.0,0.0,0.0,0.0,0.0,221.7215
0.0,0.0,0.0,0.0,0.0,222.22199999999998
0.0,0.0,0.0,0.0,0.0,222.7225
0.0,0.0,0.0,0.0,0.0,223.22299999999998
0.0,0.0,0.0,0.0,0.0,223.7235
0.0,0.0,0.0,0.0,0.0,224.224
0.0,0.0,0.0,0.0,0.0,224.7245
0.0,0.0,0.0,0.0,0.0,225.225
0.0,0.0,0.0,0.0,0.0,225.72549999999998
0.0,0.0,0.0,0.0,0.0,226.226
0.0,0.0,0.0,0.0,0.0,226.7265
0.0,0.0,0.0,0.0,0.0,227.227
0.0,0.0,0.0,0.0,0.0,227.7275
0.0,0.0,0.0,0.0,0.0,228.22799999999998
0.0,0.0,0.0,0.0,0.0,228.7285
0.0,0.0,0.0,0.0,0.0,229.22899999999998
0.0,0.0,0.0,0.0,0.0,229.7295
0.0,0.0,0.0,0.0,0.0,230.23
0.0,0.0,0.0,0.0,0.0,230.7305
0.0,0.0,0.0,0.0,0.0,231.231
0.0,0.0,0.0,0.0,0.0,231.73149999999998
0.0,0.0,0.0,0.0,0.0,232.232
0.0,0.0,0.0,0.0,0.0,232.7325
0.0,0.0,0.0,0.0,0.0,233.233
0.0,0.0,0.0,0.0,0.0,233.7335
0.0,0.0,0.0,0.0,0.0,234.23399999999998
0.0,0.0,0.0,0.0,0.0,234.7345
0.0,0.0,0.0,0.0,0.0,235.23499999999999
0.0,0.0,0.0,0.0,0.0,235.7355
0.0,0.0,0.0,0.0,0.0,236.236
0.0,0.0,0.0,0.0,0.0,236.73649999999998
0.0,0.0,0.0,0.0,0.0,237.237
0.0,0.0,0.0,0.0,0.0,237.73749999999998
0.0,0.0,0.0,0.0,0.0,238.238
0.0,0.0,0.0,0.0,0.0,238.7385
0.0,0.0,0.0,0.0,0.0,239.239
0.0,0.0,0.0,0.0,0.0,239.7395
0.0,0.0,0.0,0.0,0.0,240.23999999999998
0.0,0.0,0.0,0.0,0.0,240.7405
0.0,0.0,0.0,0.0,0.0,241.24099999999999
0.0,0.0,0.0,0.0,0.0,241.7415
0.0,0.0,0.0,0.0,0.0,242.242
0.0,0.0,0.0,0.0,0.0,242.74249999999998
0.0,0.0,0.0,0.0,0.0,243.243
0.0,0.0,0.0,0.0,0.0,243.74349999999998
0.0,0.0,0.0,0.0,0.0,244.244
0.0,0.0,0.0,0.0,0.0,244.7445
0.0,0.0,0.0,0.0,0.0,245.245
0.0,0.0,0.0,0.0,0.0,245.7455
0.0,0.0,0.0,0.0,0.0,246.24599999999998
0.0,0.0,0.0,0.0,0.0,246.7465
0.0,0.0,0.0,0.0,0.0,247.24699999999999
0.0,0.0,0.0,0.0,0.0,247.7475
0.0,0.0,0.0,0.0,0.0,248.248
0.0,0.0,0.0,0.0,0.0,248.74849999999998
0.0,0.0,0.0,0.0,0.0,249.249
0.0,0.0,0.0,0.0,0.0,249.74949999999998
0.0,0.0,0.0,0.0,0.0,252.25199999999998
0.0,0.0,0.0,0.0,0.0,252.7525
0.0,0.0,0.0,0.0,0.0,253.253
0.0,0.0,0.0,0.0,0.0,253.7535
0.0,0.0,0.0,0.0,0.0,254.254
0.0,0.0,0.0,0.0,0.0,254.75449999999998
0.0,0.0,0.0,0.0,0.0,255.255
0.0,0.0,0.0,0.0,0.0,255.75549999999998
0.0,0.0,0.0,0.0,0.0,256.256
0.0,0.0,0.0,0.0,0.0,256.7565
0.0,0.0,0.0,0.0,0.0,257.257
0.0,0.0,0.0,0.0,0.0,257.7575
0.0,0.0,0.0,0.0,0.0,258.258
0.0,0.0,0.0,0.0,0.0,258.75849999999997
0.0,0.0,0.0,0.0,0.0,259.259
0.0,0.0,0.0,0.0,0.0,259.7595
0.0,0.0,0.0,0.0,0.0,260.26
0.0,0.0,0.0,0.0,0.0,264.264
0.0,0.0,0.0,0.0,0.0,264.7645
0.0,0.0,0.0,0.0,0.0,265.265
0.0,0.0,0.0,0.0,0.0,265.7655
0.0,0.0,0.0,0.0,0.0,266.26599999999996
0.0,0.0,0.0,0.0,0.0,266.7665
0.0,0.0,0.0,0.0,0.0,267.267
0.0,0.0,0.0,0.0,0.0,267.7675
0.0,0.0,0.0,0.0,0.0,268.268
0.0,0.0,0.0,0.0,0.0,268.7685
0.0,0.0,0.0,0.0,0.0,269.269
0.0,0.0,0.0,0.0,0.0,269.7695
0.0,0.0,0.0,0.0,0.0,270.27
0.0,0.0,0.0,0.0,0.0,270.77049999999997
0.0,0.0,0.0,0.0,0.0,271.271
0.0,0.0,0.0,0.0,0.0,271.7715
0.0,0.0,0.0,0.0,0.0,272.272
0.0,0.0,0.0,0.0,0.0,272.7725
0.0,0.0,0.0,0.0,0.0,273.27299999999997
0.0,0.0,0.0,0.0,0.0,273.7735
0.0,0.0,0.0,0.0,0.0,274.274
0.0,0.0,0.0,0.0,0.0,274.7745
0.0,0.0,0.0,0.0,0.0,275.275
0.0,0.0,0.0,0.0,0.0,275.77549999999997
0.0,0.0,0.0,0.0,0.0,276.276
0.0,0.0,0.0,0.0,0.0,276.7765
0.0,0.0,0.0,0.0,0.0,277.277
0.0,0.0,0.0,0.0,0.0,277.7775
0.0,0.0,0.0,0.0,0.0,278.27799999999996
0.0,0.0,0.0,0.0,0.0,278.7785
0.0,0.0,0.0,0.0,0.0,279.279
0.0,0.0,0.0,0.0,0.0,279.7795
0.0,0.0,0.0,0.0,0.0,280.28
0.0,0.0,0.0,0.0,0.0,280.7805
0.0,0.0,0.0,0.0,0.0,281.281
0.0,0.0,0.0,0.0,0.0,281.7815
0.0,0.0,0.0,0.0,0.0,282.282
0.0,0.0,0.0,0.0,0.0,282.78249999999997
0.0,0.0,0.0,0.0,0.0,283.283
0.0,0.0,0.0,0.0,0.0,283.7835
0.0,0.0,0.0,0.0,0.0,284.284
0.0,0.0,0.0,0.0,0.0,284.7845
0.0,0.0,0.0,0.0,0.0,285.28499999999997
0.0,0.0,0.0,0.0,0.0,285.7855
0.0,0.0,0.0,0.0,0.0,286.286
0.0,0.0,0.0,0.0,0.0,286.7865
0.0,0.0,0.0,0.0,0.0,287.287
0.0,0.0,0.0,0.0,0.0,287.78749999999997
0.0,0.0,0.0,0.0,0.0,288.288
0.0,0.0,0.0,0.0,0.0,288.7885
0.0,0.0,0.0,0.0,0.0,289.289
0.0,0.0,0.0,0.0,0.0,289.7895
0.0,0.0,0.0,0.0,0.0,290.28999999999996
0.0,0.0,0.0,0.0,0.0,290.7905
0.0,0.0,0.0,0.0,0.0,291.291
0.0,0.0,0.0,0.0,0.0,291.7915
0.0,0.0,0.0,0.0,0.0,292.292
0.0,0.0,0.0,0.0,0.0,292.7925
0.0,0.0,0.0,0.0,0.0,293.293
0.0,0.0,0.0,0.0,0.0,293.7935
0.0,0.0,0.0,0.0,0.0,294.294
0.0,0.0,0.0,0.0,0.0,296.296
0.0,0.0,0.0,0.0,0.0,296.7965
0.0,0.0,0.0,0.0,0.0,297.29699999999997
0.0,0.0,0.0,0.0,0.0,297.7975
0.0,0.0,0.0,0.0,0.0,298.298
0.0,0.0,0.0,0.0,0.0,298.7985
0.0,0.0,0.0,0.0,0.0,299.299
