l_elbow_pitch,l_shoulder_pitch,r_elbow_pitch,r_shoulder_pitch,waist_yaw,timestamp
0.0,0.0,0.0,0.0,0.0,158.39999999999998
0.0,0.0,0.0,0.0,0.0,158.88
0.0,0.0,0.0,0.0,0.0,159.35999999999999
0.0,0.0,0.0,0.0,0.0,159.83999999999997
0.0,0.0,0.0,0.0,0.0,160.32
0.0,0.0,0.0,0.0,0.0,160.79999999999998
0.0,0.0,0.0,0.0,0.0,161.28
0.0,0.0,0.0,0.0,0.0,161.76
0.0,0.0,0.0,0.0,0.0,162.23999999999998
0.0,0.0,0.0,0.0,0.0,162.72
0.0,0.0,0.0,0.0,0.0,163.2
0.0,0.0,0.0,0.0,0.0,163.67999999999998
0.0,0.0,0.0,0.0,0.0,164.16
0.0,0.0,0.0,0.0,0.0,164.64
0.0,0.0,0.0,0.0,0.0,165.11999999999998
0.0,0.0,0.0,0.0,0.0,165.6
0.0,0.0,0.0,0.0,0.0,166.07999999999998
0.0,0.0,0.0,0.0,0.0,166.56
0.0,0.0,0.0,0.0,0.0,167.04
0.0,0.0,0.0,0.0,0.0,167.51999999999998
0.0,0.0,0.0,0.0,0.0,168.0
0.0,0.0,0.0,0.0,0.0,168.48
0.0,0.0,0.0,0.0,0.0,168.95999999999998
0.0,0.0,0.0,0.0,0.0,169.44
0.0,0.0,0.0,0.0,0.0,169.92
0.0,0.0,0.0,0.0,0.0,170.39999999999998
0.0,0.0,0.0,0.0,0.0,170.88
0.0,0.0,0.0,0.0,0.0,171.35999999999999
0.0,0.0,0.0,0.0,0.0,171.83999999999997
0.0,0.0,0.0,0.0,0.0,172.32
0.0,0.0,0.0,0.0,0.0,172.79999999999998
0.0,0.0,0.0,0.0,0.0,173.28
0.0,0.0,0.0,0.0,0.0,173.76
0.0,0.0,0.0,0.0,0.0,174.23999999999998
0.0,0.0,0.0,0.0,0.0,174.72
0.0,0.0,0.0,0.0,0.0,175.2
0.0,0.0,0.0,0.0,0.0,175.67999999999998
0.0,0.0,0.0,0.0,0.0,176.16
89.49507,54.0,84.78758,54.0,-1.4323313,176.64
125.2931,75.6,118.702614,75.6,-2.0052638,177.11999999999998
140.11723,84.24,134.19109,84.24,-4.0926332,177.6
